country,state,district,year,dyid,sulfate,arsenic,carbonate,calcium,chloride,electricalconductivity,fluorine,iron,hydrogencarbonate,potassium,magnesium,nitrate,sodium,percentageofsodium,phosphateion,residualsodiumcarbonate,sodiumabsorptionratio,silicondioxide,hardnesstotal,alkalinitytotal,totaldissolvedsolids,potentialofhydrogen,SDP,SDP_NORM,ginivalue,SDP_sq,SDP_cube,north,northeast,east,central,west,south
INDIA,RAJASTHAN,DUNGARPUR,2013,DUNGARPUR2013,72.416664,,0.0,66.333336,166.0,1151.0834,1.7038333,1.0275,328.08334,4.6666665,35.804165,49.259167,141.83333,,,1.3166667,3.4491665,,312.91666,268.91666,,7.5316668,434292.0,434292.0,0.24,188609541264.0,8.191161489462509e+16,1.0,,,,,
INDIA,RAJASTHAN,DUNGARPUR,2014,DUNGARPUR2014,49.285713,,4.2857141,47.0,120.35714,865.0,0.65928572,0.63585716,245.85715,1.4,26.33643,34.42857,108.71429,,,-0.6785714,3.1128571,,225.71428,208.66499,,8.0735712,465408.0,465408.0,0.24,216604606464.0,1.0080951668519731e+17,1.0,,,,,
INDIA,RAJASTHAN,DUNGARPUR,2015,DUNGARPUR2015,42.4375,,0.0,74.0625,131.375,941.875,1.2025,0.58375001,291.1875,1.1,36.995625,42.3125,78.125,,,-3.9300001,1.88125,,336.875,238.67938,,7.8850002,501922.0,501922.0,0.24,251925694084.0,1.2644704822602944e+17,1.0,,,,,
INDIA,RAJASTHAN,DUNGARPUR,2016,DUNGARPUR2016,66.666664,,8.0,44.0,113.3,1016.6667,0.87333333,2.2433333,320.33334,10.066667,64.042664,32.666668,69.333336,,0.046,,,,373.33334,,660.83331,8.2299995,529650.0,529650.0,0.24,280529122500.0,1.48582249732125e+17,1.0,,,,,
INDIA,RAJASTHAN,DUNGARPUR,2017,DUNGARPUR2017,47.599998,,0.0,67.199997,146.66667,1070.0667,1.4666667,1.7466667,351.66666,16.478571,40.533333,26.108572,99.73333,,0.15714286,,,,334.66666,288.25134,695.54333,7.4813333,557618.0,557618.0,0.24,310937833924.0,1.7338453307703302e+17,1.0,,,,,
INDIA,RAJASTHAN,DUNGARPUR,2018,DUNGARPUR2018,151.86667,0.0,3.2,52.266666,163.46666,1155.6666,0.92579997,0.45266667,218.06667,12.727333,39.450001,25.622667,133.39999,,0.21359999,0.0,3.4053333,0.0,292.66666,184.078,751.18335,7.9666667,568102.0,568102.0,0.24,322739882404.0,1.833491726734772e+17,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2000,GANGANAGAR2000,622.72729,,2.4000001,122.0,711.59088,3676.8181,2.5286365,1.3890909,394.95456,38.0,108.63636,93.909088,589.31818,,,5.2742858,8.5663633,,729.31818,327.36819,,7.8150001,71764.0,174261.4983,0.25,30367069789.760902,5291811080544402.0,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2001,GANGANAGAR2001,493.59091,,8.2105265,112.86364,808.86365,3745.0,1.9495455,1.4495454,406.0,72.409088,79.645454,119.45454,650.68182,,,3.0688889,10.220909,,606.13635,344.59546,,7.929091,79936.0,194105.2216,0.25,37676837052.3851,7313270805240301.0,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2002,GANGANAGAR2002,433.39999,,8.666667,109.4,382.60001,2640.0,1.175,0.49666667,386.60001,56.799999,71.699997,53.5,333.70001,,,7.2933335,7.1610003,,579.0,329.88,,8.2379999,70333.0,170786.6613,0.25,29168083678.00092,4981519627884802.0,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2003,GANGANAGAR2003,,,,,,,,,,,,,,,,,,,,,,,92712.0,225128.6443,0.25,50682906484.35593,1.141017402600673e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2004,GANGANAGAR2004,290.25,,7.1999998,99.800003,265.0,1939.25,1.8559999,0.42949998,334.89999,32.73,57.337502,67.495499,229.0,,,4.8175001,5.0029998,,485.5,286.51001,,7.9274998,90445.0,219623.7837,0.25,48234606366.704384,1.0593466755535726e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2005,GANGANAGAR2005,352.36365,,12.0,108.72727,254.72728,1980.0,1.6163636,1.5,297.18182,42.454544,59.636364,89.436363,227.7,,,6.4533334,4.6072726,,517.27271,261.77274,,8.1145458,120202.0,234376.381,0.25,54932287970.65716,1.2874830854612458e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2006,GANGANAGAR2006,992.92859,,10.285714,76.285713,983.57141,4414.2856,4.0764284,0.6842857,448.78571,95.785713,109.78571,83.042854,898.07141,,,4.3028569,12.723572,,643.57141,385.01428,,7.8114285,134350.0,261962.9189,0.25,68624570878.60797,1.7977092895620082e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2007,GANGANAGAR2007,349.0625,,0.0,119.75,636.0,3022.8125,2.9637501,0.85624999,399.5625,89.3125,77.4375,81.8125,429.8125,,,7.4666667,6.3318748,,618.125,327.50626,,7.7281251,140471.0,273897.9768,0.25,75020101695.13335,2.054785407362727e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2008,GANGANAGAR2008,658.80951,,30.75,109.52381,698.5238,3723.0952,1.4452381,0.78809524,348.2381,66.0,81.238098,101.0,638.5238,,,8.5085716,10.658571,,610.2381,324.49048,,8.5323811,152284.0,296931.6051,0.25,88168378107.26234,2.6179978030453104e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2009,GANGANAGAR2009,521.89471,,9.75,133.63158,723.21051,3613.4211,2.1789474,1.1115789,409.73685,70.105263,75.521049,123.78947,599.26318,,,3.6200001,9.547368,,640.52631,349.52631,,7.9463158,161159.0,314236.5616,0.25,98744616646.1906,3.102916881140906e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2010,GANGANAGAR2010,523.20001,,11.04,123.04,574.91998,3420.52,1.9564,1.17875,563.64001,34.604,115.7516,68.934799,493.60001,,,11.942857,8.3339996,,782.40002,480.40399,,8.1171999,185366.0,361436.6835,0.25,130636476179.47916,4.72168146944377e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2011,GANGANAGAR2011,395.79999,,2.4000001,73.900002,312.45001,2046.45,0.30934998,0.61199999,290.79999,23.27,44.756001,53.4869,342.25,,,8.816,6.9990001,,368.54999,242.35001,,7.947,202749.0,395331.0,0.25,156286599561.0,6.178493769104969e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2012,GANGANAGAR2012,168.38889,,12.0,37.111111,266.72223,1541.6666,1.7261111,0.5738889,284.44446,38.144444,41.749332,27.611111,240.94444,,,5.7857141,5.3472223,,264.44446,252.04445,,8.1155558,409802.0,409802.0,0.25,167937679204.0,6.882119681315761e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2013,GANGANAGAR2013,283.81818,,7.6363635,48.0,269.09091,1760.5454,1.1345454,0.43636364,288.54544,1.3818182,54.346363,35.727272,284.0,,,4.1799998,5.9327273,,342.90909,249.24545,,8.0736361,434292.0,434292.0,0.25,188609541264.0,8.191161489462509e+16,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2014,GANGANAGAR2014,753.53845,,0.0,108.61539,565.0769,3091.3076,0.80076921,0.23769231,228.16667,16.923077,96.823082,19.307692,508.30768,,,-19.866154,8.2215385,,669.23077,187.02083,,8.0969229,465408.0,465408.0,0.25,216604606464.0,1.0080951668519731e+17,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2015,GANGANAGAR2015,239.0,,8.25,71.75,249.5,1913.75,1.340875,2.0671875,408.75,17.8375,64.608124,22.97875,234.125,,,-3.8399999,5.8181248,,445.0,348.79187,,8.1025,501922.0,501922.0,0.25,251925694084.0,1.2644704822602944e+17,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2016,GANGANAGAR2016,123.94118,,0.0,51.529411,185.05882,1012.647,0.97352946,0.18235295,210.35294,6.4529409,34.764706,15.117647,139.11765,,0.007647059,,,,271.76471,,658.22058,7.6652942,529650.0,529650.0,0.25,280529122500.0,1.48582249732125e+17,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2017,GANGANAGAR2017,195.13333,,0.0,67.73333,248.76666,1786.6,2.4733334,0.69107145,444.0,15.48,45.843666,49.119999,271.26666,,0.12433333,,,,357.83334,363.93399,1161.29,7.5903335,557618.0,557618.0,0.25,310937833924.0,1.7338453307703302e+17,1.0,,,,,
INDIA,RAJASTHAN,GANGANAGAR,2018,GANGANAGAR2018,41.0,0.0,0.0,38.322582,72.967743,629.03229,0.88580644,0.029032258,200.25807,7.5806451,24.594839,28.109678,59.785805,,0.13193549,0.0,2.1177418,0.0,196.7742,164.14645,408.87097,7.8122582,568102.0,568102.0,0.25,322739882404.0,1.833491726734772e+17,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2000,HANUMANGARH2000,306.07144,,6.0,116.42857,476.78571,2890.0,4.1542859,1.6064286,364.14285,26.0,68.0,148.21428,425.28571,,,17.41,9.5185719,,572.5,307.75714,,8.0035715,71764.0,174261.4983,0.24,30367069789.760902,5291811080544402.0,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2001,HANUMANGARH2001,522.88,,36.52174,167.67999,689.08002,3593.0,1.54875,1.5355999,346.04001,93.332001,111.16,173.72,461.23999,,,5.0742855,7.6223998,,873.20001,339.64001,,8.3383999,79936.0,194105.2216,0.24,37676837052.3851,7313270805240301.0,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2002,HANUMANGARH2002,455.58334,,16.0,125.83334,641.58331,2935.8333,1.2766666,1.2811111,227.25,44.875,164.96584,100.75,284.08334,,,4.0299997,3.1641667,,994.33331,212.93333,,8.2300005,70333.0,170786.6613,0.24,29168083678.00092,4981519627884802.0,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2003,HANUMANGARH2003,,,,,,,,,,,,,,,,,,,,,,,92712.0,225128.6443,0.24,50682906484.35593,1.141017402600673e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2004,HANUMANGARH2004,564.65002,,14.823529,111.8,554.40002,3302.0,3.349,0.2325,381.20001,22.459999,93.487999,45.264999,478.70001,,,9.9300003,10.576,,701.5,333.47,,8.2159996,90445.0,219623.7837,0.24,48234606366.704384,1.0593466755535726e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2005,HANUMANGARH2005,600.42859,,11.4,172.2381,558.33331,3131.6667,1.6909524,1.8585714,308.09525,73.414284,128.73505,103.7619,334.38095,,,3.724,4.4271426,,958.09521,270.63333,,8.2033329,120202.0,234376.381,0.24,54932287970.65716,1.2874830854612458e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2006,HANUMANGARH2006,236.88889,,2.0,112.22222,487.77777,2479.4443,1.9638889,1.175,454.72223,81.666664,77.722221,49.056667,300.94446,,,5.0799999,5.167778,,600.0,376.04999,,7.563889,134350.0,261962.9189,0.24,68624570878.60797,1.7977092895620082e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2007,HANUMANGARH2007,309.69232,,0.0,147.38461,722.15387,3271.5386,1.4938462,0.72615385,526.9231,72.621536,96.92308,67.107689,450.92307,,,2.22,6.3915386,,767.30768,431.89999,,7.6576924,140471.0,273897.9768,0.24,75020101695.13335,2.054785407362727e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2008,HANUMANGARH2008,374.28571,,0.89999998,106.80952,587.90479,3240.0,1.8742857,0.8952381,587.38098,144.95238,82.790474,95.380951,456.4762,,,9.6099997,7.9047618,,607.66669,482.89047,,7.6019049,152284.0,296931.6051,0.24,88168378107.26234,2.6179978030453104e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2009,HANUMANGARH2009,578.76471,,32.799999,205.64706,722.58826,3754.7058,1.5711765,1.9223529,376.11765,101.47059,133.70589,144.58824,416.05884,,,5.915,6.2623529,,1058.2354,356.53531,,8.3323526,161159.0,314236.5616,0.24,98744616646.1906,3.102916881140906e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2010,HANUMANGARH2010,453.72,,2.0,157.32001,538.71997,2970.24,1.4028,1.4309523,428.88,57.540001,86.634644,113.38,405.56,,,5.5425,5.6960001,,749.67999,354.73999,,7.9916,185366.0,361436.6835,0.24,130636476179.47916,4.72168146944377e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2011,HANUMANGARH2011,256.14285,,1.8461539,101.66666,366.85715,2093.0,1.4247143,1.136,352.56934,65.459999,55.929333,73.092857,258.22,,,4.0142856,4.9293332,,483.60001,291.66669,,7.8340001,202749.0,395331.0,0.24,156286599561.0,6.178493769104969e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2012,HANUMANGARH2012,251.0,,15.818182,104.36364,243.72728,2044.0909,1.9872727,1.5019091,515.27271,59.163635,37.23782,67.081818,291.18182,,,8.4799995,7.8818183,,414.0,448.71817,,8.3045454,409802.0,409802.0,0.24,167937679204.0,6.882119681315761e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2013,HANUMANGARH2013,466.39999,,3.7894738,132.55,730.29999,3213.5,1.2654999,0.82050002,473.60001,7.9050002,91.250504,56.715,576.79999,,,6.6680002,8.7054996,,706.04999,394.19501,,7.8429999,434292.0,434292.0,0.24,188609541264.0,8.191161489462509e+16,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2014,HANUMANGARH2014,243.47826,,28.695652,68.04348,200.08696,1703.9131,1.2121739,0.017238095,287.30435,23.13913,53.950001,43.195652,203.73914,,,-4.3373914,4.0500002,,401.30435,283.32086,,8.217391,465408.0,465408.0,0.24,216604606464.0,1.0080951668519731e+17,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2015,HANUMANGARH2015,252.2,,12.6,102.0,737.5,3254.8999,2.8575001,0.99070001,408.25,27.934999,100.2925,39.050499,458.85001,,,-12.457,8.6750002,,667.0,355.63199,,8.0950003,501922.0,501922.0,0.24,251925694084.0,1.2644704822602944e+17,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2016,HANUMANGARH2016,302.08334,,0.5,84.083336,229.79167,1686.3334,0.59499997,0.39666668,248.625,20.8125,64.125,178.85834,225.41667,,0.094782606,,,28.0,473.79166,,1127.75,7.8087502,529650.0,529650.0,0.24,280529122500.0,1.48582249732125e+17,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2017,HANUMANGARH2017,239.06897,,2.5714285,89.241379,355.0,2059.6553,0.23068966,0.41413793,319.34482,18.503448,62.560688,35.218277,249.86208,,0.18827586,,,,480.34482,265.89655,1338.7759,7.6141381,557618.0,557618.0,0.24,310937833924.0,1.7338453307703302e+17,1.0,,,,,
INDIA,RAJASTHAN,HANUMANGARH,2018,HANUMANGARH2018,50.241379,0.0,4.551724,41.379311,110.68965,849.27588,1.1289655,0.2237931,230.55173,8.2413797,33.15276,30.468966,85.227585,,0.015,0.0,2.1755173,0.68965518,239.65517,191.73,524.68451,7.963448,568102.0,568102.0,0.24,322739882404.0,1.833491726734772e+17,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2000,JAIPUR2000,209.10527,,5.0526314,65.052635,364.89474,2258.2632,3.1310527,1.1936842,523.73682,17.189474,62.043369,69.421051,361.1579,,,7.9066668,8.0942106,,419.47369,437.71579,,8.0142107,71764.0,174261.4983,0.32,30367069789.760902,5291811080544402.0,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2001,JAIPUR2001,169.13889,,20.666666,40.166668,390.13889,2239.3057,2.6272223,1.0916667,525.61108,32.311111,46.185276,74.355553,425.69446,,,12.488353,12.550773,,291.11111,465.26666,,8.3405552,79936.0,194105.2216,0.32,37676837052.3851,7313270805240301.0,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2002,JAIPUR2002,201.75,,33.599998,39.25,430.8125,2368.4375,2.30375,0.84000003,421.6875,8.4466667,54.5625,61.831249,429.875,,,10.432,11.114375,,322.5,398.14374,,8.4849997,70333.0,170786.6613,0.32,29168083678.00092,4981519627884802.0,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2003,JAIPUR2003,,,,,,,,,,,,,,,,,,,,,,,92712.0,225128.6443,0.32,50682906484.35593,1.141017402600673e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2004,JAIPUR2004,144.63637,,27.0,48.121212,421.42426,2233.4849,2.0927272,2.1024241,420.63635,25.124243,56.515152,69.867271,372.87878,,,9.0173159,8.414299,,353.0303,388.42426,,8.3542423,90445.0,219623.7837,0.32,48234606366.704384,1.0593466755535726e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2005,JAIPUR2005,216.72414,,20.142857,50.758621,540.17242,2666.2068,2.1331034,1.5813793,447.96552,8.2062073,67.655174,67.058624,491.75861,,,12.176666,10.967241,,332.75861,399.60345,,8.276207,120202.0,234376.381,0.32,54932287970.65716,1.2874830854612458e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2006,JAIPUR2006,181.71428,,1.4117647,52.0,568.0,2620.0,2.2633333,1.6907142,532.2381,16.547619,50.939049,52.519047,513.5238,,,10.085,11.880953,,342.38095,438.16666,,8.0699997,134350.0,261962.9189,0.32,68624570878.60797,1.7977092895620082e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2007,JAIPUR2007,82.222221,,2.6666667,40.277779,201.16667,1984.7222,2.7194445,0.42750001,609.66669,9.2888889,36.566891,46.048332,355.86111,,,11.865,9.9777775,,258.33334,504.16666,,7.7422223,140471.0,273897.9768,0.32,75020101695.13335,2.054785407362727e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2008,JAIPUR2008,202.28572,,17.142857,44.57143,511.71429,2544.2856,2.0328572,0.80571431,463.42856,20.357143,54.857143,53.728573,473.57144,,,8.8150005,10.97,,337.14285,408.44287,,8.2442856,152284.0,296931.6051,0.32,88168378107.26234,2.6179978030453104e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2009,JAIPUR2009,161.94444,,19.0,40.25,377.30554,2204.4722,2.5144444,1.0652778,538.80554,33.294285,43.118332,73.508331,423.13889,,,12.856645,12.755181,,278.05554,473.30832,,8.3194447,161159.0,314236.5616,0.32,98744616646.1906,3.102916881140906e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2010,JAIPUR2010,339.63159,,0.0,62.63158,674.10529,3215.7896,3.4110527,1.430625,618.3158,6.7578945,86.650002,63.247368,620.73682,,,12.484615,13.034737,,512.63159,506.82104,,7.9615788,185366.0,361436.6835,0.32,130636476179.47916,4.72168146944377e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2011,JAIPUR2011,148.75555,,1.0909091,101.33334,431.20001,2342.0,1.6702666,0.8607778,465.67868,6.5511112,45.325687,64.98333,362.92889,,,6.2950001,7.888,,439.33334,383.48444,,7.8093333,202749.0,395331.0,0.32,156286599561.0,6.178493769104969e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2012,JAIPUR2012,231.88235,,3.375,46.294117,239.61765,2139.7942,1.2883235,1.9730883,554.79413,4.7352943,37.183472,47.931675,372.82352,,,11.201097,10.04226,,276.76471,460.03824,,8.1182356,409802.0,409802.0,0.32,167937679204.0,6.882119681315761e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2013,JAIPUR2013,353.54544,,66.545456,78.909088,904.90912,4382.7271,1.5181818,0.31,464.90909,74.645454,60.755455,104.54546,774.90912,,,8.7555552,17.807272,,447.27274,491.98181,,8.295455,434292.0,434292.0,0.32,188609541264.0,8.191161489462509e+16,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2014,JAIPUR2014,97.090912,,44.727272,30.545454,256.54544,1792.5454,1.4118181,0.34954545,494.63635,48.909092,44.522728,37.0,289.45456,,,8.8236361,9.5118179,,256.36365,479.98456,,8.2890911,465408.0,465408.0,0.32,216604606464.0,1.0080951668519731e+17,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2015,JAIPUR2015,195.86957,,13.565217,58.260868,624.82611,3261.2173,3.538913,1.3680769,570.47827,14.346956,64.445213,78.07,562.52173,,,3.1895654,13.011739,,410.43478,490.2139,,8.1256523,501922.0,501922.0,0.32,251925694084.0,1.2644704822602944e+17,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2016,JAIPUR2016,135.16667,,13.0,33.0,365.5,2089.9167,2.1933334,0.67500001,526.83331,6.6666665,49.284668,57.083332,398.91666,,0.1,,,,285.0,,1358.4458,8.1724997,529650.0,529650.0,0.32,280529122500.0,1.48582249732125e+17,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2017,JAIPUR2017,217.38889,,10.588235,62.888889,636.44446,2910.5557,1.2338889,0.53000003,563.16669,18.538889,58.093887,43.727779,563.0,,0.34722221,,,,396.0,478.28723,1891.8611,7.958889,557618.0,557618.0,0.32,310937833924.0,1.7338453307703302e+17,1.0,,,,,
INDIA,RAJASTHAN,JAIPUR,2018,JAIPUR2018,191.94737,0.0,7.8947368,66.280701,484.0,2572.8948,1.3451579,0.57492983,456.53333,8.3187723,52.681229,60.8293,429.4386,,0.18631579,0.0,10.133509,0.0,382.10526,387.3656,1672.3816,8.1552629,568102.0,568102.0,0.32,322739882404.0,1.833491726734772e+17,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2000,JAISALMER2000,293.32431,,0.97297299,95.189186,576.05408,2730.4055,2.3264866,0.11918919,358.45947,8.594595,52.864864,27.677568,447.16217,,,4.4900002,9.5478382,,455.4054,295.44324,,7.6727028,71764.0,174261.4983,0.2,30367069789.760902,5291811080544402.0,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2001,JAISALMER2001,171.89999,,4.551724,69.933334,536.46667,2481.1667,2.9544828,0.41319999,377.46667,19.4,41.299999,80.870003,439.06668,,,5.1178946,11.283,,344.83334,316.73001,,8.0866671,79936.0,194105.2216,0.2,37676837052.3851,7313270805240301.0,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2002,JAISALMER2002,211.77142,,6.181818,76.771431,536.0,2743.7144,1.7611428,0.52533334,341.05713,17.282858,65.457146,79.914574,432.60001,,,5.165,10.544572,,354.57144,289.27142,,8.1545715,70333.0,170786.6613,0.2,29168083678.00092,4981519627884802.0,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2003,JAISALMER2003,,,,,,,,,,,,,,,,,,,,,,,92712.0,225128.6443,0.2,50682906484.35593,1.141017402600673e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2004,JAISALMER2004,216.55,,4.2162161,87.849998,689.15002,2951.0,1.2644737,0.2395,409.47501,22.272499,55.674999,99.699997,528.5,,,5.8724999,11.28925,,461.70001,342.14001,,8.1079998,90445.0,219623.7837,0.2,48234606366.704384,1.0593466755535726e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2005,JAISALMER2005,332.10345,,5.1428571,57.862068,650.82758,2982.4138,2.0603449,0.2137931,379.3793,16.455172,44.299999,70.130692,595.03448,,,6.0106015,15.10511,,327.41379,319.24136,,8.0251722,120202.0,234376.381,0.2,54932287970.65716,1.2874830854612458e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2006,JAISALMER2006,159.0,,0.0,64.800003,656.0,2806.0,1.885,0.29800001,356.10001,41.200001,50.799999,99.699997,482.20001,,,5.0799999,11.152,,371.0,291.89001,,7.572,134350.0,261962.9189,0.2,68624570878.60797,1.7977092895620082e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2007,JAISALMER2007,298.19049,,0.0,56.476189,677.5238,3020.9524,1.8199999,0.62738097,373.57144,7.0476189,52.523811,97.132378,593.09521,,,5.9363637,14.012381,,357.38095,306.21429,,7.7419047,140471.0,273897.9768,0.2,75020101695.13335,2.054785407362727e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2008,JAISALMER2008,280.97223,,0.0,67.5,690.33331,3103.4722,1.8055556,0.52242422,398.13889,18.483334,55.722221,97.133331,584.66669,,,5.9611764,13.043612,,394.80554,326.35278,,7.8708334,152284.0,296931.6051,0.2,88168378107.26234,2.6179978030453104e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2009,JAISALMER2009,220.6579,,5.189189,66.789474,566.60529,2651.9736,2.6668422,0.47661766,357.21054,17.839474,42.394737,85.85524,476.55264,,,5.2147827,12.32921,,342.63159,301.21841,,8.0047369,161159.0,314236.5616,0.2,98744616646.1906,3.102916881140906e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2010,JAISALMER2010,368.47058,,11.25,85.882355,579.47058,2787.647,1.3970588,0.33437499,291.29413,32.200001,75.255882,92.341179,444.64706,,,2.608,9.1988239,,523.76471,256.42352,,8.230588,185366.0,361436.6835,0.2,130636476179.47916,4.72168146944377e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2011,JAISALMER2011,504.90909,,5.4545455,89.545456,937.0,4104.0908,1.5890909,0.47636363,266.18182,48.636364,86.342728,235.27272,750.72729,,,3.052,14.813636,,578.54547,227.28181,,8.2127275,202749.0,395331.0,0.2,156286599561.0,6.178493769104969e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2012,JAISALMER2012,490.07144,,44.142857,93.785713,812.53571,4257.1069,1.6130357,0.22125,293.82144,57.075001,72.25,166.75951,716.71429,,,4.5225,13.862857,,530.0,314.41428,,8.2796431,409802.0,409802.0,0.2,167937679204.0,6.882119681315761e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2013,JAISALMER2013,323.90909,,21.818182,86.736366,588.31818,2996.1365,1.2168182,0.36250001,338.95456,43.045456,56.064999,92.773361,489.22726,,,4.8280001,10.897727,,447.40909,314.20911,,8.2140903,434292.0,434292.0,0.2,188609541264.0,8.191161489462509e+16,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2014,JAISALMER2014,409.79999,,23.700001,93.949997,724.70001,3501.5,1.1575,0.24124999,339.20001,44.994999,61.928001,85.980003,595.84998,,,-6.8660002,12.4035,,502.64999,317.53299,,8.1849995,465408.0,465408.0,0.2,216604606464.0,1.0080951668519731e+17,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2015,JAISALMER2015,364.13635,,24.0,84.236366,645.09088,3253.6365,1.0377272,0.23,361.59091,48.572727,58.510452,76.400002,543.18182,,,-4.5781817,12.667273,,450.81818,336.38727,,8.1949997,501922.0,501922.0,0.2,251925694084.0,1.2644704822602944e+17,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2016,JAISALMER2016,397.65714,,21.428572,99.491432,684.91431,3439.0,1.1502143,0.24357143,353.6857,48.031429,73.363792,97.835999,540.28571,,0.068885714,,,,550.34283,,2235.3501,8.080286,529650.0,529650.0,0.2,280529122500.0,1.48582249732125e+17,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2017,JAISALMER2017,383.12122,,15.818182,100.51515,785.63635,3538.4849,0.93060607,0.58090907,315.33334,32.27879,66.098183,69.954544,593.69696,,0.14090909,,,,523.09088,284.83453,2300.0151,8.0721216,557618.0,557618.0,0.2,310937833924.0,1.7338453307703302e+17,1.0,,,,,
INDIA,RAJASTHAN,JAISALMER,2018,JAISALMER2018,430.18518,0.0,22.666666,81.666664,807.81482,3757.2222,1.2985185,1.3929629,298.22223,54.444443,58.58963,69.022224,651.62964,,0.24037036,0.0,14.122222,0.0,444.66666,282.22223,2442.1943,8.0088892,568102.0,568102.0,0.2,322739882404.0,1.833491726734772e+17,1.0,,,,,
